candidate,term,tf,tf_per_k
matthei,idoneidad,1,0.10311404413281089
matthei,injustificadas,1,0.10311404413281089
matthei,continuo,1,0.10311404413281089
matthei,clinica,1,0.10311404413281089
matthei,residencias,1,0.10311404413281089
matthei,reemplazando,1,0.10311404413281089
matthei,subvenciones,1,0.10311404413281089
matthei,equitativa,1,0.10311404413281089
matthei,protagonistas,1,0.10311404413281089
matthei,injuv,1,0.10311404413281089
matthei,integrandolo,1,0.10311404413281089
matthei,ejecutiva,1,0.10311404413281089
matthei,presupuestos,1,0.10311404413281089
matthei,participativos,1,0.10311404413281089
matthei,juventudes,1,0.10311404413281089
matthei,encargara,1,0.10311404413281089
matthei,formular,1,0.10311404413281089
matthei,actualizar,1,0.10311404413281089
matthei,post,1,0.10311404413281089
matthei,sat,1,0.10311404413281089
matthei,funcionara,1,0.10311404413281089
matthei,interoperable,1,0.10311404413281089
matthei,identificara,1,0.10311404413281089
matthei,automaticamente,1,0.10311404413281089
matthei,brindarles,1,0.10311404413281089
matthei,quedarse,1,0.10311404413281089
matthei,centralizar,1,0.10311404413281089
matthei,deportivas,1,0.10311404413281089
matthei,pensada,1,0.10311404413281089
matthei,adaptaran,1,0.10311404413281089
matthei,paliativos,1,0.10311404413281089
matthei,garantizada,1,0.10311404413281089
matthei,terminales,1,0.10311404413281089
matthei,cuidadores,1,0.10311404413281089
matthei,unificaremos,1,0.10311404413281089
matthei,instrumento,1,0.10311404413281089
matthei,medicion,1,0.10311404413281089
matthei,figura,1,0.10311404413281089
matthei,gestor,1,0.10311404413281089
matthei,flexibilizaran,1,0.10311404413281089
matthei,requisitos,1,0.10311404413281089
matthei,financiaran,1,0.10311404413281089
matthei,lugares,1,0.10311404413281089
matthei,catastro,1,0.10311404413281089
matthei,ayudas,1,0.10311404413281089
matthei,tecnicas,1,0.10311404413281089
matthei,adaptaremos,1,0.10311404413281089
matthei,postpenitenciario,1,0.10311404413281089
matthei,estudios,1,0.10311404413281089
matthei,r,1,0.10311404413281089
matthei,psicosocial,1,0.10311404413281089
matthei,garantizados,1,0.10311404413281089
matthei,diferenciados,1,0.10311404413281089
matthei,reconozcan,1,0.10311404413281089
matthei,iniciativas,1,0.10311404413281089
matthei,pertinenci,1,0.10311404413281089
matthei,quedara,1,0.10311404413281089
matthei,ambas,1,0.10311404413281089
matthei,fisica,1,0.10311404413281089
matthei,lleno,1,0.10311404413281089
matthei,riquisima,1,0.10311404413281089
matthei,tradiciones,1,0.10311404413281089
matthei,lucir,1,0.10311404413281089
matthei,coraje,1,0.10311404413281089
matthei,deportiva,1,0.10311404413281089
matthei,abiertas,1,0.10311404413281089
matthei,semanas,1,0.10311404413281089
matthei,feriados,1,0.10311404413281089
matthei,estaran,1,0.10311404413281089
matthei,movimiento,1,0.10311404413281089
matthei,fondeporte,1,0.10311404413281089
matthei,practica,1,0.10311404413281089
matthei,vista,1,0.10311404413281089
matthei,elite,1,0.10311404413281089
matthei,parachile,1,0.10311404413281089
matthei,optimizando,1,0.10311404413281089
matthei,revitalizara,1,0.10311404413281089
matthei,parque,1,0.10311404413281089
matthei,estadio,1,0.10311404413281089
matthei,rendimiento,1,0.10311404413281089
matthei,pot,1,0.10311404413281089
matthei,enciara,1,0.10311404413281089
matthei,aplicada,1,0.10311404413281089
matthei,fusion,1,0.10311404413281089
matthei,instituto,1,0.10311404413281089
matthei,deportes,1,0.10311404413281089
matthei,duplicidad,1,0.10311404413281089
matthei,atrayendo,1,0.10311404413281089
matthei,deportivos,1,0.10311404413281089
matthei,artes,1,0.10311404413281089
matthei,abriran,1,0.10311404413281089
matthei,cultores,1,0.10311404413281089
matthei,populares,1,0.10311404413281089
matthei,potenciara,1,0.10311404413281089
matthei,arte,1,0.10311404413281089
matthei,creadores,1,0.10311404413281089
matthei,ferias,1,0.10311404413281089
matthei,festivales,1,0.10311404413281089
matthei,diplomatica,1,0.10311404413281089
matthei,combatiendo,1,0.10311404413281089
matthei,centralizacion,1,0.10311404413281089
matthei,danados,1,0.10311404413281089
matthei,ambito,1,0.10311404413281089
matthei,artisticos,1,0.10311404413281089
matthei,bibliotecas,1,0.10311404413281089
matthei,artistica,1,0.10311404413281089
matthei,oficios,1,0.10311404413281089
matthei,concilie,1,0.10311404413281089
matthei,radiacion,1,0.10311404413281089
matthei,solar,1,0.10311404413281089
matthei,extensa,1,0.10311404413281089
matthei,costa,1,0.10311404413281089
matthei,posicionan,1,0.10311404413281089
matthei,solida,1,0.10311404413281089
matthei,marcos,1,0.10311404413281089
matthei,transitar,1,0.10311404413281089
matthei,neutral,1,0.10311404413281089
matthei,descarbonizar,1,0.10311404413281089
matthei,descontaminar,1,0.10311404413281089
matthei,abordando,1,0.10311404413281089
matthei,circulares,1,0.10311404413281089
matthei,demuestren,1,0.10311404413281089
matthei,significativa,1,0.10311404413281089
matthei,acopio,1,0.10311404413281089
matthei,plantas,1,0.10311404413281089
matthei,valorizacion,1,0.10311404413281089
matthei,cu,1,0.10311404413281089
matthei,mplimiento,1,0.10311404413281089
matthei,ajustar,1,0.10311404413281089
matthei,cierre,1,0.10311404413281089
matthei,neutralidad,1,0.10311404413281089
matthei,incentivaremos,1,0.10311404413281089
matthei,recambio,1,0.10311404413281089
matthei,emisoras,1,0.10311404413281089
matthei,contaminadas,1,0.10311404413281089
matthei,electrificara,1,0.10311404413281089
matthei,invertir,1,0.10311404413281089
matthei,naturaleza,1,0.10311404413281089
matthei,ecosistemas,1,0.10311404413281089
matthei,nativos,1,0.10311404413281089
matthei,turberas,1,0.10311404413281089
matthei,avanzara,1,0.10311404413281089
matthei,glaciares,1,0.10311404413281089
matthei,huella,1,0.10311404413281089
matthei,climaticos,1,0.10311404413281089
matthei,extremos,1,0.10311404413281089
matthei,multifuncionales,1,0.10311404413281089
matthei,absorban,1,0.10311404413281089
matthei,lluvia,1,0.10311404413281089
matthei,vegetacion,1,0.10311404413281089
matthei,conecten,1,0.10311404413281089
matthei,techos,1,0.10311404413281089
matthei,fachadas,1,0.10311404413281089
matthei,aire,1,0.10311404413281089
matthei,desarrollaran,1,0.10311404413281089
matthei,drenaje,1,0.10311404413281089
matthei,pluvial,1,0.10311404413281089
matthei,transitaremos,1,0.10311404413281089
matthei,secundario,1,0.10311404413281089
matthei,compost,1,0.10311404413281089
matthei,biogas,1,0.10311404413281089
matthei,biofertilizantes,1,0.10311404413281089
matthei,brindando,1,0.10311404413281089
matthei,clausurar,1,0.10311404413281089
matthei,basurales,1,0.10311404413281089
matthei,transformandolos,1,0.10311404413281089
matthei,activaran,1,0.10311404413281089
matthei,estudiara,1,0.10311404413281089
matthei,microplasticos,1,0.10311404413281089
matthei,campo,1,0.10311404413281089
matthei,protagonista,1,0.10311404413281089
matthei,piensa,1,0.10311404413281089
matthei,desapareciendo,1,0.10311404413281089
matthei,cambiando,1,0.10311404413281089
matthei,sucedido,1,0.10311404413281089
matthei,invisibilizado,1,0.10311404413281089
matthei,clasifican,1,0.10311404413281089
matthei,multidimensional,1,0.10311404413281089
matthei,versus,1,0.10311404413281089
matthei,acortar,1,0.10311404413281089
matthei,agilmente,1,0.10311404413281089
matthei,istemas,1,0.10311404413281089
matthei,ex,1,0.10311404413281089
matthei,apr,1,0.10311404413281089
matthei,prot,1,0.10311404413281089
matthei,compatibilizar,1,0.10311404413281089
matthei,socioeconomico,1,0.10311404413281089
matthei,asentamientos,1,0.10311404413281089
matthei,apoyando,1,0.10311404413281089
matthei,acompanara,1,0.10311404413281089
matthei,municipalidades,1,0.10311404413281089
matthei,resil,1,0.10311404413281089
matthei,ientes,1,0.10311404413281089
matthei,sequias,1,0.10311404413281089
matthei,economias,1,0.10311404413281089
matthei,origenes,1,0.10311404413281089
matthei,reconoce,1,0.10311404413281089
matthei,especialmen,1,0.10311404413281089
matthei,araucania,1,0.10311404413281089
matthei,renuncia,1,0.10311404413281089
matthei,explicita,1,0.10311404413281089
matthei,integrar,1,0.10311404413281089
matthei,servira,1,0.10311404413281089
matthei,entendimiento,1,0.10311404413281089
matthei,relacion,1,0.10311404413281089
matthei,hacerla,1,0.10311404413281089
matthei,respetuosa,1,0.10311404413281089
matthei,cosmovision,1,0.10311404413281089
matthei,dicha,1,0.10311404413281089
matthei,aceptar,1,0.10311404413281089
matthei,tradicion,1,0.10311404413281089
matthei,modernidad,1,0.10311404413281089
matthei,funcionar,1,0.10311404413281089
matthei,sincreticamente,1,0.10311404413281089
matthei,constitucional,1,0.10311404413281089
matthei,indivisible,1,0.10311404413281089
matthei,revisar,1,0.10311404413281089
matthei,proponer,1,0.10311404413281089
matthei,reclamaciones,1,0.10311404413281089
matthei,pendientes,1,0.10311404413281089
matthei,alternativos,1,0.10311404413281089
matthei,comite,1,0.10311404413281089
matthei,diferenciara,1,0.10311404413281089
matthei,legitima,1,0.10311404413281089
matthei,reivindicacion,1,0.10311404413281089
matthei,firmeza,1,0.10311404413281089
matthei,infrinjan,1,0.10311404413281089
matthei,ambiguedades,1,0.10311404413281089
matthei,culturas,1,0.10311404413281089
matthei,regularizaran,1,0.10311404413281089
matthei,titulos,1,0.10311404413281089
matthei,juridica,1,0.10311404413281089
matthei,fomentaran,1,0.10311404413281089
matthei,marcas,1,0.10311404413281089
matthei,colectivas,1,0.10311404413281089
matthei,promoveran,1,0.10311404413281089
matthei,llegue,1,0.10311404413281089
matthei,asegure,1,0.10311404413281089
matthei,proteja,1,0.10311404413281089
matthei,flora,1,0.10311404413281089
matthei,cholito,1,0.10311404413281089
matthei,inadecuados,1,0.10311404413281089
matthei,tutor,1,0.10311404413281089
matthei,veterinarios,1,0.10311404413281089
matthei,estableceran,1,0.10311404413281089
matthei,maltrato,1,0.10311404413281089
matthei,regulen,1,0.10311404413281089
matthei,afectar,1,0.10311404413281089
matthei,equipa,1,0.10311404413281089
matthei,miento,1,0.10311404413281089
matthei,limpieza,1,0.10311404413281089
matthei,campanas,1,0.10311404413281089
matthei,veterinaria,1,0.10311404413281089
matthei,gratuita,1,0.10311404413281089
matthei,ejecutaran,1,0.10311404413281089
matthei,conectando,1,0.10311404413281089
matthei,biene,1,0.10311404413281089
matthei,star,1,0.10311404413281089
matthei,orienten,1,0.10311404413281089
matthei,cotidiano,1,0.10311404413281089
matthei,lento,1,0.10311404413281089
matthei,capturado,1,0.10311404413281089
matthei,ausente,1,0.10311404413281089
matthei,ciudadanas,1,0.10311404413281089
matthei,contrario,1,0.10311404413281089
matthei,aumentan,1,0.10311404413281089
matthei,deuda,1,0.10311404413281089
matthei,supera,1,0.10311404413281089
matthei,favores,1,0.10311404413281089
matthei,arbitrariedad,1,0.10311404413281089
matthei,aparato,1,0.10311404413281089
matthei,gestiones,1,0.10311404413281089
matthei,colaborar,1,0.10311404413281089
matthei,haga,1,0.10311404413281089
matthei,sirva,1,0.10311404413281089
matthei,vue,1,0.10311404413281089
matthei,lva,1,0.10311404413281089
matthei,ganarse,1,0.10311404413281089
matthei,eje,1,0.10311404413281089
matthei,agenda,1,0.10311404413281089
matthei,reaccion,1,0.10311404413281089
matthei,secundaria,1,0.10311404413281089
matthei,etica,1,0.10311404413281089
matthei,discurso,1,0.10311404413281089
matthei,estrate,1,0.10311404413281089
matthei,gicas,1,0.10311404413281089
matthei,explicito,1,0.10311404413281089
matthei,abajo,1,0.10311404413281089
matthei,pasaremos,1,0.10311404413281089
matthei,auditoria,1,0.10311404413281089
matthei,observaciones,1,0.10311404413281089
matthei,concreta,1,0.10311404413281089
matthei,hara,1,0.10311404413281089
matthei,hallazgos,1,0.10311404413281089
matthei,reuna,1,0.10311404413281089
matthei,cruce,1,0.10311404413281089
matthei,visualice,1,0.10311404413281089
matthei,comportamiento,1,0.10311404413281089
matthei,inhabilitacion,1,0.10311404413281089
matthei,condena,1,0.10311404413281089
matthei,faltas,1,0.10311404413281089
matthei,reiteradas,1,0.10311404413281089
matthei,tipificaremos,1,0.10311404413281089
matthei,vulneraciones,1,0.10311404413281089
matthei,abusivo,1,0.10311404413281089
matthei,facultades,1,0.10311404413281089
matthei,discrecionales,1,0.10311404413281089
matthei,motivacion,1,0.10311404413281089
matthei,funcionaria,1,0.10311404413281089
matthei,presenta,1,0.10311404413281089
matthei,deficiencias,1,0.10311404413281089
matthei,excesivo,1,0.10311404413281089
matthei,limite,1,0.10311404413281089
matthei,equivalentes,1,0.10311404413281089
matthei,desincentiva,1,0.10311404413281089
matthei,estanca,1,0.10311404413281089
matthei,permite,1,0.10311404413281089
matthei,influencia,1,0.10311404413281089
matthei,carece,1,0.10311404413281089
matthei,meri,1,0.10311404413281089
matthei,distincion,1,0.10311404413281089
matthei,profesionalismo,1,0.10311404413281089
matthei,planta,1,0.10311404413281089
matthei,honorarios,1,0.10311404413281089
matthei,entrada,1,0.10311404413281089
matthei,basada,1,0.10311404413281089
matthei,vocacion,1,0.10311404413281089
matthei,convertiremos,1,0.10311404413281089
matthei,relevantes,1,0.10311404413281089
matthei,convertira,1,0.10311404413281089
matthei,portal,1,0.10311404413281089
matthei,entra,1,0.10311404413281089
matthei,estandarizado,1,0.10311404413281089
matthei,normativo,1,0.10311404413281089
matthei,solido,1,0.10311404413281089
matthei,captura,1,0.10311404413281089
matthei,influencias,1,0.10311404413281089
matthei,giratoria,1,0.10311404413281089
matthei,obligatorio,1,0.10311404413281089
matthei,enfriamiento,1,0.10311404413281089
matthei,ara,1,0.10311404413281089
matthei,exautoridades,1,0.10311404413281089
matthei,regulado,1,0.10311404413281089
matthei,fiscalizado,1,0.10311404413281089
matthei,duraderas,1,0.10311404413281089
matthei,posibilite,1,0.10311404413281089
matthei,cuente,1,0.10311404413281089
matthei,cercanos,1,0.10311404413281089
matthei,fragmentacion,1,0.10311404413281089
matthei,umbral,1,0.10311404413281089
matthei,electoral,1,0.10311404413281089
matthei,obtengan,1,0.10311404413281089
matthei,escano,1,0.10311404413281089
matthei,robustos,1,0.10311404413281089
matthei,fuertes,1,0.10311404413281089
matthei,disciplinados,1,0.10311404413281089
matthei,elevaremos,1,0.10311404413281089
matthei,electorado,1,0.10311404413281089
matthei,requisito,1,0.10311404413281089
matthei,minimo,1,0.10311404413281089
matthei,afiliacion,1,0.10311404413281089
matthei,proliferacion,1,0.10311404413281089
matthei,parlamentarios,1,0.10311404413281089
matthei,renuncien,1,0.10311404413281089
matthei,partido,1,0.10311404413281089
matthei,electos,1,0.10311404413281089
matthei,perderan,1,0.10311404413281089
matthei,transfuguismo,1,0.10311404413281089
matthei,discusion,1,0.10311404413281089
matthei,legislativa,1,0.10311404413281089
matthei,mecanismo,1,0.10311404413281089
matthei,legislativas,1,0.10311404413281089
matthei,defina,1,0.10311404413281089
matthei,anualmente,1,0.10311404413281089
matthei,prioritaria,1,0.10311404413281089
matthei,presupuestaria,1,0.10311404413281089
matthei,senado,1,0.10311404413281089
matthei,camara,1,0.10311404413281089
matthei,diputadas,1,0.10311404413281089
matthei,diputados,1,0.10311404413281089
matthei,limita,1,0.10311404413281089
matthei,aumentado,1,0.10311404413281089
matthei,representar,1,0.10311404413281089
matthei,transformaremos,1,0.10311404413281089
matthei,chilecompra,1,0.10311404413281089
matthei,publicacion,1,0.10311404413281089
matthei,automatica,1,0.10311404413281089
matthei,adquisiciones,1,0.10311404413281089
matthei,mostrando,1,0.10311404413281089
matthei,auditara,1,0.10311404413281089
matthei,duplicacion,1,0.10311404413281089
matthei,salarial,1,0.10311404413281089
matthei,centralizaremos,1,0.10311404413281089
matthei,remuneraciones,1,0.10311404413281089
matthei,centralizado,1,0.10311404413281089
matthei,gobernadores,1,0.10311404413281089
matthei,permitio,1,0.10311404413281089
matthei,vinculo,1,0.10311404413281089
matthei,acercar,1,0.10311404413281089
matthei,realidades,1,0.10311404413281089
matthei,obstante,1,0.10311404413281089
matthei,diferencias,1,0.10311404413281089
matthei,disponibilidad,1,0.10311404413281089
matthei,mej,1,0.10311404413281089
matthei,orar,1,0.10311404413281089
matthei,implementen,1,0.10311404413281089
matthei,coherente,1,0.10311404413281089
matthei,municipales,1,0.10311404413281089
matthei,articulado,1,0.10311404413281089
matthei,solucione,1,0.10311404413281089
matthei,cercanas,1,0.10311404413281089
matthei,realistas,1,0.10311404413281089
matthei,acordes,1,0.10311404413281089
matthei,particularidades,1,0.10311404413281089
matthei,comuna,1,0.10311404413281089
matthei,alineando,1,0.10311404413281089
matthei,fomento,1,0.10311404413281089
matthei,perfeccionamos,1,0.10311404413281089
matthei,fuc,1,0.10311404413281089
matthei,intermedios,1,0.10311404413281089
